Profit Center,Item,Cost Center,2020/04,2020/05,2020/06,2020/07,2020/08,2020/09
DP4,Other expenses,2121278557,"529,914.85","634,212.16","-213,231.33",-220.05,"1,071,431.00","-131,927.40"

DP4,Other expenses,2121278946,"21,922.29","21,922.29","21,922.29",,"43,844.58",

DP4,Other expenses,2121278947,259.74,259.74,259.74,,518.31,

DP4,Other expenses,2121278948,"2,593.89","2,593.89","2,593.89",,"5,188.95",

DP4,Other expenses,2121279042,"36,095.75","67,686.88","32,214.00","35,374.92","54,403.90",

DP4,Other expenses,2121279044,"3,243.24","8,200.42","36,555.50","-25,064.58","6,486.48",

DP4,Other expenses,,"-30,688.45","-24,243.59","-13,330.59","-21,512.06","-26,632.96","67,973.06"

DP5,Revenue,,"-225,078.82","-225,078.82","-125,078.82","-125,078.82","-125,078.82","-125,078.82"

DP5,Consulting fees,2121278560,,,,,,

DP5,Service fees,2121278560,"24,792.82","58,750.11","54,011.27","87,114.45","2,599.62","82,929.87"

DP5,Depreciation,2121278560,"2,457.33","2,461.46","2,459.89","1,587.56","1,585.51","1,586.43"

DP5,Software,2121278560,"3,189.58",398.64,"64,999.16","69,495.25",398.64,398.63

DP5,Other expenses,2121278560,,,,,,

DP6,Service fees,2121278562,"-145,093.44",,,,,

DP6,Software,2121278562,,19.58,,,,

DP6,Other expenses,2121278562,,,,,,"131,927.40"

DP7,Other expenses,2121278539,,,,,,

DP8,Other expenses,2121280152,"123,469.71",,"349,190.75",,,

DP9,Other expenses,2121278547,"30,165.05","-45,068.85",,,,

DP9,Other expenses,,0.00,0.00,,,,"80,562.83"

DT1,Revenue,,"-192,813.15","-192,813.15","-192,813.15","-192,813.15","-192,813.15","-192,813.15"

DT1,Depreciation,2121278528,52.22,52.23,52.22,52.21,52.22,52.23

DT1,Depreciation,2121278587,"49,751.76","49,751.77","49,751.76","49,751.76","49,751.76","49,751.76"

DT1,Software,2121278528,"9,790.88","9,790.89","9,790.89","48,954.53",-0.08,

DT2,Revenue,,"-185,957.22","-281,647.03","-59,281.39","-69,014.70","-6,114.71","-86,124.96"

DT2,Consulting fees,2121278532,"157,767.06","-157,843.02",747.66,"85,636.22","-473,990.55",599.91

DT2,Consulting fees,,"277,785.72","440,684.14","380,224.11","432,079.37","399,336.97","456,203.70"

DT2,Service fees,2121278532,"-10,379.78",,,"495,720.40","-84,756.40",

DT2,Service fees,,"100,982.28","-14,956.72","281,718.38","93,507.64","22,753.67","38,798.33"

DT2,Depreciation,2121278532,218.02,218.04,218.02,218.03,218.02,218.01

DT2,Software,2121278532,"11,132.63","11,132.61","11,132.62","11,132.60",355.06,355.05

DT2,Software,2121278855,"28,486.78","28,486.79","28,486.79","28,486.79","28,486.78","28,486.79"

DT2,Software,,"38,465.48","215,969.77","147,722.24","29,970.88","22,390.35","136,762.77"

DT2,Other expenses,2121278532,"-1,278,337.77","112,669.93","-820,571.55","72,654.58","-5,806,771.88",

DT2,Other expenses,,"123,473.70","277,475.68","191,647.39","243,838.32","183,337.06","189,075.91"

DT3,Revenue,,"-975,528.07","493,725.92","-357,500.00","-167,353.75","-3,293.86","-145,211.25"

DT3,Consulting fees,2121278572,0.00,"8,673.75",86.25,,,

DT3,Consulting fees,2121278996,,,,,"4,050.00",-236.25

DT3,Consulting fees,2121278998,,,"19,800.00","-19,800.00",,

DT3,Service fees,2121278572,,,,,,

DT3,Service fees,2121278996,"44,105.52","-44,498.13","-43,710.45",,,

DT3,Rent,2121278996,"5,185.51",,,,"-21,148.84",

DT3,Depreciation,2121278572,99.08,99.08,99.08,99.08,99.08,99.08

DT3,Software,2121278572,"3,761.08","3,761.08","3,761.09","3,761.08",0.00,"8,250.35"

DT3,Software,2121278996,,"1,009.00",450.00,50.00,366.00,220.00

DT3,Software,2121278998,"3,260.71",0.00,0.00,"-1,350.00","1,350.00",-562.50

DT3,Other expenses,2121278572,"353,353.46",,,,"-90,499.50",

DT4,Revenue,,"-299,825.00","-275,880.43","-93,197.91","-446,266.35","-207,824.82","-184,160.46"

DT4,Consulting fees,2121279921,,"23,456.25","219,277.30","63,071.26","60,454.79","70,468.32"

DT4,Service fees,2121278573,"-17,992.90",,,,"-24,156.27",

DT4,Service fees,2121278982,"90,300.00","90,300.00",,"180,600.00","90,300.00","90,300.00"

DT4,Service fees,2121279921,"9,449.40","4,724.70","4,724.70","4,724.70","69,558.88","4,724.70"

DT4,Rent,2121279921,,"14,055.09","42,165.27",,,"28,110.18"

DT4,Software,2121278981,10.55,,,,,

DT4,Software,2121278982,,,,"78,419.00","-78,419.00",

DT4,Software,2121279921,"6,151.50","6,170.55","6,526.95","6,184.15","6,618.90","6,896.00"

DT4,Telecommunication,2121278982,,,,,,

DT4,Other expenses,2121278573,,,,,"90,499.50",

DT5,Revenue,,"-830,240.69","363,129.70","62,496.81","136,064.10","-243,206.80","5,019.80"

DT5,Salaries,2121278574,,,187.39,,,

DT5,Consulting fees,2121278574,"441,535.19","-128,666.41",,,"110,479.57","-134,493.76"

DT5,Service fees,2121278574,,"60,000.00","-60,000.00",,,

DT5,Service fees,2121279014,"1,637.76","8,268.52","17,374.21","8,613.67","8,613.67","8,582.15"

DT5,Service fees,2121279016,100.23,125.28,125.28,,100.23,200.46

DT5,Depreciation,2121278574,"1,630.08","1,630.50","1,630.25","1,630.22","1,630.25","1,630.31"

DT5,Software,2121278574,"14,648.35","14,648.29","14,648.32","117,544.94",-0.01,0.00

DT5,Software,2121279014,318.04,318.04,318.04,"1,590.21",0.00,

DT5,Other expenses,2121278563,,,,,,

DT5,Other expenses,2121278574,,,"-27,242.72",,"61,342.11",

DT6,Revenue,,"-74,542.65","61,603.92","-20,199.02","-754,175.37","568,125.57","139,607.17"

DT6,Consulting fees,2121279020,,"-5,747.84",,"-5,747.84",,

DT6,Service fees,2121278575,"42,425.95","28,340.25","36,470.95","1,036,069.54","-365,022.97","-320,492.54"

DT6,Service fees,2121279018,"1,101.18","1,101.18","1,101.18","1,164.93","1,179.45","1,173.52"

DT6,Service fees,2121279020,,,,,,

DT6,Software,2121278575,,,"2,612.31","167,194.05",,

DT6,Software,2121279018,,"6,312.44","5,363.13","12,939.65","6,362.88","13,794.72"

DT6,Software,2121279020,"3,302.61","-63,072.11",,,,

DT6,Other expenses,2121278575,,,,,"-122,677.10",

DT6,Other expenses,2121279018,,26.71,,,,27.01

DT7,Revenue,,,"-105,600.00",,,,

DT7,Other expenses,2121278576,"4,162.50","4,162.50","64,162.50","-60,000.00",,

DT7,Revenue,,"-221,158.96","88,010.64","-89,184.33","-155,877.77","-351,540.21","-169,541.72"

DT7,Consulting fees,2121278577,,,,173.00,802.44,"512,352.62"

DT7,Consulting fees,2121279002,,,,,,"-2,257.90"

DT7,Service fees,2121278577,"88,915.74","75,176.80","19,992.38","53,958.96","107,692.14","130,958.64"

DT7,Service fees,2121279001,40.07,73.65,6.25,39.95,41.49,41.19

DT7,Service fees,2121279002,99.92,124.90,124.90,"7,500.00",99.92,199.84

DT7,Service fees,2121279004,"-90,903.35","8,789.71","1,752.51","10,345.46","69,473.55","12,358.34"

DT7,Depreciation,2121278577,"1,138.75","1,138.90","1,138.75",,,

DT7,Software,2121278577,"9,289.06",,,,,

DT7,Software,2121279002,"9,431.02","43,781.78","48,612.05","3,057.53","6,137.52","1,891.45"

DT7,Software,2121279004,"5,740.51","35,351.37","4,967.37","10,878.96","3,873.30","4,262.64"

DT7,Telecommunication,2121278577,0.00,,,,,

DT7,Telecommunication,2121279004,0.00,,,,,

DT7,Other expenses,2121278577,,,,,"80,444.00",

DT7,Other expenses,2121279001,,,,"-22,948.26",,

DT8,Revenue,,"-4,110.96","-4,110.96","-4,110.96",0.00,,

DT8,Software,2121278578,0.00,"94,250.00",0.00,0.00,0.00,0.00

DT8,Other expenses,2121278578,,,,,"9,487.54",

DT8,Other expenses,,,,,,"-3,968.42",

DT9,Revenue,,"2,083,882.42","-2,074,544.20","-954,116.85","-584,727.20","-5,071,765.80","-1,732,608.48"

DT9,Consulting fees,2121278579,,,,,"7,095.33","-69,113.08"

DT9,Service fees,2121278579,"7,149.07","6,713.15","6,977.70","7,236.30","7,043.60","7,043.60"

DT9,Depreciation,2121278579,186.10,,,,,

DT9,Software,2121278579,"29,269.46","30,989.47","37,704.60","317,836.09","116,260.44","84,157.58"

DT9,Software,2121279010,"14,215.93","238,055.88","327,591.86","78,440.51","198,922.97","-167,903.01"

DT9,Software,2121279012,"213,328.72","104,901.37","300,495.78","611,373.68","4,986.27","141,989.28"

DT9,Other expenses,2121278579,-727.95,"101,878.02",,"60,000.00","4,648,651.60",

DX2,Revenue,,"-1,235,569.63","-1,239,834.75","-1,230,623.60","-1,219,241.19","-1,211,586.94","-1,222,403.72"

DX2,Consulting fees,2121278580,"13,058.33",31.70,16.05,165.43,37.77,

DX2,Consulting fees,2121279501,"76,110.00",,,,,"111,551.80"

DX2,Service fees,2121278580,"-4,017.66","34,203.93","29,062.55","43,832.27","1,520.27","52,029.22"

DX2,Service fees,2121279501,,,,777.02,"4,068.41","9,192.50"

DX2,Service fees,2121279502,549.62,549.62,549.62,549.62,549.62,

DX2,Rent,2121278580,739.65,648.77,98.82,"1,386.75",668.34,

DX2,Depreciation,2121278580,"12,089.60","11,065.55","11,063.45","11,063.22","11,063.26","10,497.07"

DX2,Depreciation,2121279508,"2,621.68","2,621.66","2,621.64","2,621.70","2,621.64","2,621.70"

DX2,Depreciation,2121279509,,,"1,010.38","1,010.40","1,010.39","1,010.39"

DX2,Software,2121278580,"15,203.25",851.59,"-10,443.21","33,354.28","1,346.15","1,509.53"

DX2,Software,2121278730,"3,363.01",,"3,363.02","3,363.02","3,363.01","3,363.02"

DX2,Software,2121278887,983.33,983.34,983.33,983.34,983.33,410.80

DX2,Software,2121279503,"8,536.99",,"8,536.99","8,536.98","8,536.98","8,536.98"

DX2,Software,2121279505,"62,095.68",0.00,80.74,80.75,80.74,80.75

DX2,Software,2121279508,328.10,328.10,328.10,328.10,328.10,328.10

DX2,Software,2121279509,"12,700.80",,,,,

DX2,Software,2121279511,"6,561.00","6,561.00","6,561.00","6,561.00","6,561.00","6,561.00"

DX2,Other expenses,2121278580,"662,449.95","422,445.01","249,531.38","167,820.57","341,267.73",

DX2,Other expenses,2121279502,648.18,648.18,648.18,,"1,297.53",

DX2,Other expenses,2121279508,"15,970.50","3,954.60","7,994.61",,"15,466.23",

DX2,Other expenses,2121279509,"12,836.07",,"10,053.81",,"19,721.52",

DX2,Other expenses,,0.00,0.00,0.00,0.00,0.00,"58,115.09"

DX3,Revenue,,"-939,947.24","-727,612.19","-1,042,282.16","-967,667.58","-1,015,565.15","-664,468.56"

DX3,Consulting fees,2121278582,"93,163.80","50,446.83","53,653.08","41,324.74","121,062.58","-306,396.36"

DX3,Consulting fees,2121278732,720.00,,"15,682.50","7,492.50","6,750.00","22,275.00"

DX3,Consulting fees,2121278904,,"26,881.26",,,,844.92

DX3,Consulting fees,2121278912,,,,"1,558.84",,

DX3,Consulting fees,,"25,864.80","16,940.17","16,044.42","22,810.44","18,911.68","129,594.81"

DX3,Service fees,2121278582,"55,353.30","652,760.43","-531,160.93","189,102.84","-63,904.65","289,583.87"

DX3,Service fees,2121278732,71.16,,"-4,609.57",,,

DX3,Service fees,2121278912,,,,,,

DX3,Depreciation,2121278582,"92,337.32","152,501.64","229,962.74","201,656.73","185,530.34","159,428.68"

DX3,Depreciation,2121278732,"3,358.50",,52.39,"1,173.98","1,173.74","1,173.98"

DX3,Software,2121278582,"123,379.19","103,388.83","-29,888.80","113,866.41","39,456.85","153,811.61"

DX3,Software,2121278732,"15,654.86",,"15,138.89","25,995.36","166,957.05","-53,585.27"

DX3,Software,2121278902,,,,,,

DX3,Software,2121278903,"1,326.00","1,326.00","1,326.00","1,326.00","1,326.00","1,326.00"

DX3,Software,2121278904,"26,969.93","28,530.83","45,630.77","9,318.83","27,464.98","27,401.44"

DX3,Software,2121278910,"10,859.03","10,859.03","10,859.03","10,859.03","10,859.03","10,859.03"

DX3,Software,,,,,,,

DX3,Other expenses,2121278582,"-106,022.66","-294,626.57","60,598.67","-269,051.16","122,868.89","8,452.93"

DX3,Other expenses,2121278732,,,,"44,526.75","-44,526.75","44,925.00"

DX3,Other expenses,2121278902,,,159.78,"1,917.36",479.34,

DX3,Other expenses,2121278904,,,159.78,"4,608.41","2,287.39",

DX3,Other expenses,2121278905,"1,448.46",,,,,

DX3,Other expenses,2121278910,"16,614.00","8,807.76","12,881.70","2,825.62","27,872.39",

DX3,Other expenses,2121278911,,,"31,316.88","112,140.35","35,151.60",

DX3,Other expenses,2121278912,"17,384.80","12,700.17","8,412.42","10,514.44","10,431.68",

DX3,Other expenses,2121279575,,,"19,493.16","95,439.48","38,851.90",

DX3,Other expenses,,"-17,384.80","-12,700.17","-8,412.42","-10,514.44","-10,431.68","78,901.68"

CD1,Software,2121278548,,,,,,

CD1,Other expenses,2121278548,,"-1,077.44",,,,

CD2,Revenue,,"-6,000.00","-89,550.00","-117,600.00","-24,000.00","-24,000.00","-26,745.00"

CD2,Service fees,,,,,"445,168.68","589,326.48","-166,342.53"

CD2,Other expenses,2121279640,,,"280,180.60",,"-201,110.00",

CD5,Revenue,,"-333,464.08","-333,464.08","-333,464.08","-333,464.08","-333,464.08","-333,464.08"

CD5,Service fees,2121278526,"-225,915.44","-225,915.44","-225,915.44","-225,915.44","-225,915.44",

CD5,Depreciation,2121278526,"422,202.71","422,202.71","422,202.72","422,202.71","422,202.71","422,202.71"

CD5,Other expenses,2121278526,,,,,"528,383.52",

CD6,Revenue,,"-21,571.94","-12,940.62","-26,605.84","-14,051.78","-13,651.52","-119,446.24"

CD6,Other expenses,,,-144.48,,,-359.01,

CD7,Software,2121278549,,,,,,

CD7,Other expenses,2121278549,,,,,,

CD8,Revenue,,0.00,0.00,0.00,0.00,0.00,0.00

CD8,Other expenses,,,,,,"-9,404.08",

CD9,Revenue,,"-64,945.67","-64,945.67","-64,945.67","-63,322.03","-47,085.61","-55,203.82"

CD9,Service fees,2121279668,,,,"3,924.45","8,983.65","9,828.95"

CD9,Software,2121279503,,"8,536.97",,,,

CD9,Other expenses,2121279668,"12,706.28",,,,,

CF1,Software,2121279639,,,,,"78,419.00","-78,419.00"

CF1,Software,,0.00,0.00,0.00,0.00,0.00,"2,919.59"

CF2,Revenue,,"-267,257.34","-165,694.61","-470,492.67","-275,732.39","-244,807.08","-325,467.78"

CF2,Consulting fees,,0.00,0.00,0.00,,,

CF2,Service fees,2121279637,,,,,,

CF2,Service fees,,0.00,,,,,

CF2,Software,2121279637,,,,,,"78,419.00"

CF2,Other expenses,2121279637,"278,145.68","8,855.34","104,545.00","6,357.68","106,496.40",

CF2,Other expenses,,0.00,0.00,,0.00,0.00,"2,850.86"

CF3,Revenue,,"-6,052.00","-407,545.00","-178,977.00","-3,671.00","-182,798.00","-181,715.00"

CF3,Other expenses,2121279642,,,,,"201,110.00",

CF4,Revenue,,"-322,067.88","-478,525.13","-207,624.62","-388,445.50","-767,292.94","-463,234.30"

CF4,Consulting fees,2121279581,"57,679.99","93,488.02","291,532.18","92,500.00","-31,083.12","35,000.00"

CF4,Consulting fees,,"20,448.79","285,918.78","95,001.31","95,888.44","134,144.28","178,152.80"

CF4,Service fees,2121279581,"119,000.00","12,750.00","-30,000.00","-30,750.00",0.00,-900.00

CF4,Service fees,,"28,827.04",,,,,

CF4,Software,2121279581,,0.00,,,,

CF4,Software,,,,,,"4,000.00","-1,000.00"

CF4,Other expenses,2121279581,"256,273.50","16,101.30","34,857.88","35,578.58","855,837.72",

CF4,Other expenses,,,"-11,279.85","-10,149.89","-16,921.83","-30,322.95","51,643.79"

CF5,Consulting fees,2121279048,,0.00,0.00,0.00,0.00,

CF5,Service fees,2121279048,0.00,0.00,0.00,0.00,0.00,"59,237.01"

CF5,Rent,2121279048,0.00,0.00,0.00,0.00,0.00,

CF5,Depreciation,2121279048,0.00,0.00,0.00,0.00,0.00,"164,943.03"

CF5,Software,2121279048,0.00,0.00,0.00,0.00,0.00,"16,139.93"

CF5,Other expenses,2121279048,"142,069.55","138,798.27","138,798.27",0.00,"277,596.54",

CF6,Revenue,,"-7,825.63","-82,956.38","-31,214.37","-7,913.14","-7,654.58","-8,434.76"

CF6,Service fees,2121278841,,,,,"5,577.64",

CF6,Software,2121278841,794.59,794.58,,,,

CF6,Software,2121278929,,"106,717.15",,,,

CF6,Other expenses,2121278841,1.45,-0.83,0.49,0.38,0.03,

CF6,Other expenses,2121278929,0.30,-0.17,0.10,0.08,,

CF7,Revenue,,"-18,004.79","-81,252.28","-36,733.48","-23,604.11","-84,691.77","-70,765.50"

CF7,Consulting fees,2121278842,,,,"9,871.66",,

CF7,Service fees,2121278842,"6,740.74","8,073.72","-2,350.00",0.00,"8,603.24","4,566.13"

CF7,Service fees,2121278915,"24,156.27","6,163.37","6,163.37","6,484.34","6,484.34","4,087.37"

CF7,Service fees,2121278935,"26,720.66","29,886.13","7,881.71","8,351.32","50,640.01","45,050.19"

CF7,Software,2121278935,"16,369.72","16,037.57","16,035.53","16,840.96","16,835.33","16,836.53"

CF7,Telecommunication,2121278842,672.53,"1,180.46",-490.56,"1,163.47",636.94,637.56

CF7,Other expenses,2121278842,0.23,-0.13,0.08,0.06,,

CF7,Other expenses,2121278915,,,,,,

CF8,Revenue,,"-244,645.63","160,252.85","-66,284.07","-30,417.79","-30,847.99","-48,431.36"

CF8,Consulting fees,2121278843,"28,600.25","-6,625.49","18,025.00","14,512.50","-6,104.19","-164,767.84"

CF8,Consulting fees,2121278930,"-4,100.00",,526.08,474.76,,

CF8,Service fees,2121278843,"2,636.82",163.31,,"4,775.57","13,483.64",16.61

CF8,Service fees,2121278930,"4,100.00","12,156.62",,"8,905.18","6,378.33","6,078.33"

CF8,Rent,2121278843,"21,344.33","21,344.33","19,623.60","23,040.21",214.36,"42,680.86"

CF8,Rent,2121278930,,,,,,

CF8,Depreciation,2121278930,"1,612.50","1,612.20","2,952.00","2,952.30","6,897.65","6,898.34"

CF8,Software,2121278930,,"15,420.86","29,718.71",,"29,707.57","40,609.17"

CF8,Telecommunication,2121278843,"3,396.40","3,447.00","3,439.70","3,425.50","3,423.50","3,432.60"

CF8,Other expenses,2121278843,0.62,-0.36,0.21,0.16,0.01,

CF8,Other expenses,2121278916,,,,,,

CF8,Other expenses,2121278930,"-9,288.12",-0.54,0.31,"165,345.61","-165,345.35",

CF9,Revenue,,"-1,098.78","-1,436.62","-1,091.94","-1,025.56",-79.22,"-2,290.68"

CF9,Software,2121278844,295.53,295.53,295.52,295.53,295.53,295.53

CF9,Other expenses,2121278844,0.29,-0.16,0.10,0.08,,

CF9,Other expenses,2121278917,0.04,-0.02,0.01,0.01,,

CG2,Other expenses,,0.00,,,,,

CG3,Revenue,,"-9,981.30","-13,154.88","-14,212.74","-11,039.16","-11,039.16","-11,039.16"

CG3,Other expenses,,,,,,"-2,047.34",

CG4,Revenue,,"-28,562.00","-193,735.00","-20,345.00","-220,133.50","-26,377.50","-9,875.00"

CG4,Other expenses,2121279641,,,"130,681.25",,,

CG5,Revenue,,"-743,871.74","-470,555.96","-1,023,006.69","-722,039.76","-679,975.76","-636,295.81"

CG5,Consulting fees,2121278964,"19,353.73","142,846.67","80,764.39","68,194.28","63,346.52","300,047.27"

CG5,Consulting fees,2121279121,,,,,,

CG5,Service fees,2121278964,"52,586.90","-56,966.61","-273,093.15","-65,723.61","12,606.50","-22,294.94"

CG5,Service fees,2121279121,"222,028.21","258,424.09","268,358.00","280,648.43","-63,707.51","292,289.97"

CG5,Rent,2121278964,"26,085.57","22,880.49","3,485.50","48,906.80","23,570.43",

