Profit Center,Item,Cost Center,2020/04,2020/05,2020/06,2020/07,2020/08,2020/09
CG5,Depreciation,2121278964,"43,782.51","43,782.53","43,708.23","43,699.52","43,699.50","23,829.26"

CG5,Software,2121278964,"-4,979.38",-472.37,-475.94,"-7,891.96","-11,195.80","-5,497.62"

CG5,Other expenses,2121278964,"-52,027.56","-329,676.76","-30,735.61",-248.20,"-439,472.15",

CG5,Other expenses,2121279120,"102,280.23","214,559.37","160,894.50","225,485.58","224,513.93",

CG5,Other expenses,,0.00,0.00,0.00,0.00,"-169,658.06","184,691.42"

CG6,Software,2121279636,,"6,212.87",,,,

CG7,Revenue,,"-72,285.79","-12,244.27","-33,086.51","-32,011.31","-35,326.51","-34,059.31"

CG7,Consulting fees,,,,,"5,153.32","19,360.71","19,631.75"

CG7,Other expenses,2121279583,"15,263.61","7,669.44","7,669.44","14,159.89","35,582.72",

CG7,Other expenses,,0.00,0.00,0.00,"-5,153.32","-19,360.71","7,358.35"

CG8,Revenue,,"-44,153.10","-44,153.10","-79,569.15","-87,256.15","-93,357.07","-133,191.17"

CG8,Other expenses,2121279934,,,"31,363.50",,,

CG9,Revenue,,"-106,576.50","-117,487.42","-136,285.08","-126,423.85","-141,558.12","-147,875.29"

CG9,Service fees,2121279672,,"13,410.83","13,410.83","13,410.83","13,410.83",

CG9,Software,2121279670,"15,579.00",,,,,

CG9,Software,2121279671,"7,311.20","7,311.22","7,311.20","7,311.21","7,311.21","7,311.21"

CG9,Other expenses,2121279670,"50,110.13",,,,,

CG9,Other expenses,2121279672,,,"31,363.50",,"251,387.50",

CT2,Revenue,,"-102,437.35","-120,850.38","-157,256.60","-143,385.75","-168,437.35","-177,736.83"

CT2,Service fees,2121279669,,"13,410.83","13,410.83","13,410.83","13,410.83",

CT2,Other expenses,2121279669,"50,110.13","107,125.00",,,"251,387.50",

CT3,Revenue,,,"-141,982.20","-67,228.20","-186,774.75","-161,707.50","-913,227.75"

CT3,Service fees,2121279950,"219,594.60","310,839.79","248,319.54","219,594.60","219,594.61","248,319.54"

CT4,Revenue,,"-395,141.16","-160,868.92","-344,868.92","-344,868.92","-344,868.92","-344,868.92"

CT4,Consulting fees,2121279260,,"1,086.67","-209,742.72","1,015.19","511,519.80","3,284.78"

CT4,Consulting fees,2121279261,,,,,"2,324.02",

CT4,Consulting fees,2121279674,"14,985.23","11,412.47","-42,239.92",,,

CT4,Consulting fees,,"27,683.16","21,539.27","24,653.69","99,148.72","73,913.79","78,284.78"

CT4,Service fees,2121279260,"119,000.00","-210,310.00","34,609.57","-85,750.00",0.00,"13,500.00"

CT4,Depreciation,2121279260,181.42,181.40,181.40,181.42,181.40,181.42

CT4,Software,2121279260,"20,859.08","20,592.62","63,748.15","30,386.66","241,700.98","12,537.61"

CT4,Software,2121279647,"33,480.19","-12,314.27","2,041.66","2,041.67","2,041.67","2,041.66"

CT4,Other expenses,2121279260,"-222,867.47","-30,551.68","24,653.69","99,148.72","-646,429.88",

CT4,Other expenses,2121279674,"-2,753.68","-3,983.69","-4,487.60",,,

CT4,Other expenses,,"-27,683.16","-21,539.27","-24,653.69","-99,148.72","-73,913.79","48,377.19"

CT5,Revenue,,"64,993.01","-83,036.99","-83,036.99","-148,529.24","-83,036.74","-104,867.99"

CT5,Consulting fees,2121279613,"4,902.50","3,052.50",0.00,"11,470.00","2,035.00",0.00

CT5,Consulting fees,2121279626,,0.00,"-131,191.23",,,

CT5,Service fees,2121279613,0.00,0.00,0.00,0.00,0.00,"-2,000.00"

CT5,Service fees,2121279626,"20,236.22","26,674.70","52,342.03","45,007.59","-13,892.05","62,805.30"

CT5,Rent,2121279626,,,,,,

CT5,Software,2121279613,"14,155.80","2,103.76","15,403.78","15,403.76","15,403.75","17,265.27"

CT5,Software,2121279626,,,,,,

CT5,Other expenses,2121279613,,,,,,

CT6,Software,2121278730,,"3,363.02",,,,

CT7,Consulting fees,2121278732,,"2,092.50","-2,092.50",,,

CT7,Service fees,2121278732,,0.00,,,,

CT7,Depreciation,2121278732,,45.70,,,,

CT7,Software,2121278732,,"15,394.08",,,,

CT7,Other expenses,2121278732,,"2,151.67","-2,151.67",,,

CT8,Revenue,,,,,,"-32,800.00","-12,490.00"

CT8,Other expenses,,,,,,"37,738.68",346.88

CT9,Revenue,,,"-474,944.00",0.26,,,

CT9,Consulting fees,2121279686,,"517,816.19","219,080.78","-219,096.92",,

CT9,Service fees,2121279686,,0.00,0.00,,,

FA1,Revenue,,,,,"-256,120.23","-256,120.23","-256,120.23"

FA1,Service fees,2121280115,,,,,"45,244.62",

FA2,Revenue,,,,,"-891,827.50","-891,827.50","-891,827.50"

FA2,Service fees,2121280116,,,,,"145,386.52",

FA5,Revenue,,,,,"-563,802.80","-563,802.80","-563,802.80"

FA5,Service fees,2121280117,,,,,"90,945.56",

FA6,Revenue,,,,,"-10,275.31","-10,275.31","-10,275.31"

FA7,Revenue,,,,,"-63,539.84","-63,539.84","-63,539.84"

FA7,Service fees,2121280118,,,,,"16,146.26",

FA8,Revenue,,,,,"-307,403.06","-307,403.06","-307,403.06"

FA8,Service fees,2121280114,,,,,"49,597.08",

FA9,Other expenses,2121280112,,,,,"397,652.35",

FB1,Revenue,,,,,"-442,243.56","-442,243.56","-442,243.56"

FB2,Revenue,,,,,0.00,-0.56,"-29,037.00"

FB2,Other expenses,2121280111,,,,,"13,372.50",

FB3,Revenue,,,,,"-26,949.69","-26,949.69","-26,949.69"

FB3,Service fees,2121280151,,,,,"3,685.56",

L400,Salaries,2121221301,"223,148.11","66,665.93","60,720.56","69,813.26","93,724.41","88,028.63"

L400,Service fees,2121221301,"7,542.36","7,542.36","7,542.36","7,542.36","7,542.36",

L400,Telecommunication,2121221301,,6.00,,10.00,24.31,

L400,Other expenses,2121221301,"-88,493.75","-125,794.10","-89,052.60","-221,003.93","-37,271.90","-43,150.00"

L407,Service fees,2121221213,,,,,,

L435,Salaries,2121221103,89.35,,,89.35,,

L435,Salaries,2121221106,0.00,"-8,203.35",0.00,"4,074.20",0.00,"61,252.56"

L435,Salaries,2121221111,"29,908.70","31,290.35","28,468.93","32,530.01","30,240.32","34,275.89"

L435,Salaries,2121221112,"133,221.44","163,809.02","131,349.52","140,409.23","150,269.39",

L435,Salaries,2121221113,"-157,919.97","195,232.60","173,533.49","195,687.89","206,483.24","145,479.32"

L435,Salaries,2121221222,"289,296.59","323,028.21","300,375.47","385,484.14","350,126.31","335,501.85"

L435,Salaries,2121221223,"357,967.80","376,683.54","345,765.60","408,615.18","384,227.96","322,615.10"

L435,Salaries,2121221224,"217,225.88","203,720.64","218,648.50","269,870.06","239,114.15","372,336.85"

L435,Salaries,2121221225,"176,516.18","196,133.82","166,445.26","205,074.09","199,597.83","169,869.37"

L435,Salaries,2121221226,"176,319.61","146,098.44","133,678.80","167,653.14","158,337.14","136,881.31"

L435,Salaries,2121221228,"88,354.83","67,730.02","56,607.59","66,901.56","61,645.79","59,993.72"

L435,Salaries,2121221243,"37,888.66","49,635.38","47,220.34","54,886.36","51,663.58","51,843.76"

L435,Salaries,2121221244,"33,264.12","37,530.47","31,111.69","32,361.88","32,922.00",

L435,Salaries,2121221251,0.00,"-20,226.26",0.00,"10,388.19",0.00,"118,554.54"

L435,Salaries,2121221289,"118,988.59","177,578.75","119,128.75","120,734.02","115,026.78","51,607.33"

L435,Salaries,2121221291,"159,047.59","161,128.96","144,897.94","166,061.01","158,061.53","178,794.94"

L435,Salaries,2121221292,"209,587.39","216,512.55","194,988.02","224,386.79","185,464.53","167,062.70"

L435,Salaries,2121221293,"26,343.83","31,740.84","27,788.73","33,163.71","44,923.83","56,531.99"

L435,Consulting fees,2121221222,,,,,,

L435,Consulting fees,2121221223,0.00,"-1,246.22",,,,

L435,Consulting fees,2121221225,,,,,"20,335.78",

L435,Consulting fees,2121221293,"1,680.00","1,680.00","1,760.00","1,600.00","1,840.00","1,600.00"

L435,Service fees,2121221111,0.00,,,,,

L435,Service fees,2121221112,"12,067.77","12,067.77","12,067.77","12,067.78","12,067.77",

L435,Service fees,2121221113,"15,084.70","15,084.70","15,084.70","15,084.70","15,084.70",

L435,Service fees,2121221222,"24,135.54","24,135.54","24,135.54","24,135.54","24,135.54",

L435,Service fees,2121221223,"49,779.54","49,779.54","49,779.54","49,779.54","49,779.54",

L435,Service fees,2121221224,"15,084.70","15,084.70","15,084.70","15,084.70","15,084.70",

L435,Service fees,2121221225,"16,593.18","16,593.18","16,593.18","16,593.18","16,593.18",

L435,Service fees,2121221226,"15,084.70","15,084.70","15,084.70","15,084.70","15,084.70",

L435,Service fees,2121221228,"6,033.88","6,033.88","6,033.88","6,033.89","6,033.89",

L435,Service fees,2121221243,"6,033.88","6,033.88","6,033.88","6,033.89","6,033.89",

L435,Service fees,2121221244,"3,016.94","3,016.94","3,016.94","3,016.94","3,016.94",

L435,Service fees,2121221289,"10,559.29","10,559.29","10,559.29","10,559.29","10,559.29",

L435,Service fees,2121221291,"15,084.70","15,084.70","15,084.70","15,084.70","15,084.70",

L435,Service fees,2121221292,"19,610.12","19,610.12","19,610.12","19,610.12","19,610.12",

L435,Service fees,2121221293,"3,016.94","3,016.94","3,016.94","3,016.94","3,016.94",

L435,Rent,2121221103,"9,624.00","4,887.00",,,,

L435,Depreciation,2121221225,"2,889.64","2,889.68","2,889.66","2,889.68","2,889.62","2,889.68"

L435,Depreciation,2121221227,3.75,3.75,3.75,3.75,3.74,3.75

L435,Software,2121221110,90.79,90.78,90.78,90.79,90.78,90.78

L435,Software,2121221225,,,,,,

L435,Telecommunication,2121221223,,202.36,117.16,163.02,,

L435,Telecommunication,2121221224,,,5.00,,,

L435,Telecommunication,2121221291,,276.36,144.06,236.20,,

L435,Telecommunication,2121221292,,,40.00,,16.00,

L435,Other expenses,2121221103,,,,,,"12,795.36"

L435,Other expenses,2121221103,"-9,713.35","-4,887.00",,-89.35,0.00,

L435,Other expenses,2121221106,0.00,"8,203.35",0.00,"-4,074.20",0.00,-8.12

L435,Other expenses,2121221109,-0.28,0.16,-0.10,-0.02,,

L435,Other expenses,2121221111,-1.28,0.73,-0.42,-0.34,-0.01,

L435,Other expenses,2121221112,,,"-27,184.71","27,184.71",,

L435,Other expenses,2121221113,"11,306.70","9,256.65","29,806.77","4,663.67","21,274.58",

L435,Other expenses,2121221222,"-213,274.56","-233,554.40","-227,699.77","-191,463.62","-270,056.34","-66,339.53"

L435,Other expenses,2121221223,"10,292.07","-5,307.51","-101,710.23","-413,084.24","-183,669.24","-72,787.89"

L435,Other expenses,2121221224,"-403,179.49","-748,880.25","-567,526.19","-636,890.73","-792,701.58","-663,861.69"

L435,Other expenses,2121221225,"1,547.59","-260,708.42","-106,053.81","-243,915.41","-86,254.89","-187,764.92"

L435,Other expenses,2121221226,"-73,615.80","-114,984.27","-123,222.35","-201,357.59","-239,775.54","-35,609.96"

L435,Other expenses,2121221228,,,"-23,865.02","-2,289.39","-24,628.18","-3,260.63"

L435,Other expenses,2121221243,"-5,146.32",760.96,"3,495.28","1,116.63",662.39,

L435,Other expenses,2121221251,"6,167.07",274.85,"2,744.23","20,641.00",434.11,

L435,Other expenses,2121221289,,,"1,200.93",673.89,578.78,

L435,Other expenses,2121221291,"1,294.99",675.53,"7,502.30","2,636.32",651.96,

L435,Other expenses,2121221292,879.49,251.57,"2,234.56","-6,414.06","-63,694.51","-85,180.89"

L435,Other expenses,2121221293,"2,675.94","5,010.74","11,165.48",,"2,068.86",

L438,Salaries,2121221317,,,,"92,248.25","115,900.86","110,602.40"

L438,Other expenses,2121221317,,,,,142.56,

L475,Salaries,2121221315,,,,"180,065.20","226,525.93","190,287.88"

L475,Salaries,2121221316,,,,"177,433.82","234,997.40","186,281.49"

L475,Service fees,2121221315,,,,"2,003,162.00","1,604,499.99","-3,607,661.99"

L475,Other expenses,2121221315,,,,,255.43,

L475,Other expenses,2121221316,,,,,377.76,

P200,Other expenses,2121221245,0.00,0.00,0.00,0.00,0.00,"5,250.28"

P201,Salaries,2121221206,"66,216.10","82,886.34","66,697.16","68,870.16","78,439.08",

P201,Consulting fees,2121221206,"10,851.00","19,202.50","8,251.00","32,805.36","21,012.54","18,350.00"

P201,Service fees,2121221206,"3,016.94","-26,828.32","3,016.94","3,016.95","3,016.95",

P201,Other expenses,2121221206,"18,764.34","18,764.34","18,764.34","18,764.34","18,764.34","18,764.34"

P201,Other expenses,2121221206,,,60.10,,,192.97

P203,Salaries,2121221207,"65,981.25","55,142.73","44,464.77","77,017.37","52,214.33",

P203,Service fees,2121221207,"3,016.94","3,016.94","3,016.94","3,016.95","3,016.95",

P203,Software,2121221207,,,"7,000.00","-6,416.67",583.34,583.33

P205,Salaries,2121221209,"32,990.62",,,,,

P205,Consulting fees,2121221209,,,,"6,440.00","10,080.00","11,200.00"

P205,Service fees,2121221209,"1,508.47","1,508.47","1,508.47","1,508.47","1,508.47",

P206,Salaries,2121221100,,"-203,557.85","203,557.85",,,

P206,Salaries,2121221294,"34,527.93","23,440.64","30,165.06","57,106.01","31,207.16","137,605.61"

P206,Salaries,2121221295,"91,302.94","87,457.70","78,828.77","88,777.80","89,172.46","102,563.55"

P206,Consulting fees,2121221294,"3,913.84",208.68,"6,070.48","3,215.50","3,253.46",417.46

P206,Consulting fees,2121221295,"3,278.20",548.00,"7,254.00","4,105.00","3,801.00",386.00

P206,Service fees,2121221294,"3,016.94","3,016.94","3,016.94","3,016.94","3,016.94",

P206,Service fees,2121221295,"9,050.82","9,050.82","9,050.82","9,050.82","9,050.82",

P206,Depreciation,2121221100,"2,572.00","2,571.99","2,571.91","2,572.00","2,572.00","2,571.99"

P206,Other expenses,2121221100,,"203,557.85","146,442.15",303.00,,-303.00

P206,Other expenses,2121221294,"-1,597.14","3,931.06","63,523.65","-1,347.94","15,776.96",

P206,Other expenses,2121221295,"30,000.00","29,526.00","279,118.36","461,214.76","31,382.80","30,000.00"

P207,Salaries,2121221204,"40,370.73","39,241.02","38,504.46","43,267.65","58,841.26","69,339.11"

P207,Consulting fees,2121221204,"5,630.06","7,603.92","3,924.40","11,584.47","7,252.20","14,124.16"

P207,Service fees,2121221204,-344.59,"94,474.99","6,689.81","-2,865.19","-80,197.97",

P207,Software,2121221204,790.00,790.00,790.00,790.00,790.00,790.00

P207,Other expenses,2121221204,"1,575.08","1,575.08","6,445.08","86,654.66","82,970.66",

P207,Other expenses,2121221204,,,,,454.35,

P208,Salaries,2121221205,"26,343.83","32,777.19","27,788.73","29,646.52","29,353.76",

P208,Service fees,2121221205,"3,016.94","3,016.94","3,016.94","3,016.95","3,016.95",

P208,Other expenses,2121221205,"3,675.20","3,675.20","3,675.20","3,675.20","3,675.20",

P211,Salaries,2121221210,"101,939.86","45,010.90","88,929.55","188,940.92","108,711.98","383,229.94"

P211,Consulting fees,2121221210,"103,382.91","40,525.69","40,547.74",,,"1,800.00"

P211,Service fees,2121221210,"4,525.41","4,525.41","4,525.41","4,525.41","4,525.41",

P211,Telecommunication,2121221210,,8.00,,161.86,99.98,

P211,Other expenses,2121221210,"5,606.78","-38,087.40","-65,418.72","-17,920.32","23,044.43","-24,958.58"

P212,Salaries,2121221208,"52,711.83","87,426.32","133,664.64","62,065.79","67,604.64","71,933.37"

P212,Salaries,2121221299,"4,406.08",-285.96,0.00,"1,047.12",0.00,"14,583.11"

P212,Consulting fees,2121221208,"-33,027.24","30,762.14","1,172.01","1,594.85","23,236.49",-624.83

P212,Consulting fees,2121221299,"34,352.00","112,046.22",,"72,368.00","36,160.00","36,944.00"

P212,Service fees,2121221208,"6,033.88","11,539.88","33,551.04","-26,989.27","6,470.89",-437.00

P212,Service fees,2121221299,"1,800.22",524.00,"2,179.00","5,588.29","1,199.53","6,584.40"

P212,Rent,2121221299,"32,092.19","51,131.12","7,157.66","23,183.87","14,343.87","226,099.58"

P212,Depreciation,2121221299,"10,262.73","10,264.73","10,262.74","10,267.57","10,262.75","10,264.74"

P212,Software,2121221299,"12,283.19","12,289.30","12,057.16","11,976.88","11,946.32","11,870.89"

P212,Telecommunication,2121221208,,,10.00,,,

P212,Telecommunication,2121221299,,,,,,

P212,Other expenses,2121221208,764.95,764.95,764.95,764.95,764.95,764.95

P212,Other expenses,2121221299,"4,513.50","4,513.50","4,513.50","4,513.50","4,513.50","4,513.50"

P212,Other expenses,2121221208,"7,589.07","5,928.21","10,508.09","18,374.58","3,171.13","2,904.68"

P212,Other expenses,2121221299,"-1,199.32","3,247.80","1,125.62","-1,590.54",-906.56,992.41

P214,Salaries,2121221203,"97,888.33","111,159.06","79,060.51","85,805.22","86,558.77","50,687.22"

P214,Salaries,2121221296,"71,448.18","74,287.48","65,787.34","90,760.34","90,696.52","81,398.34"

P214,Consulting fees,2121221203,"20,648.00","24,920.00","-1,424.00","19,224.00",-712.00,"-4,058.00"

P214,Service fees,2121221203,"9,050.82","9,050.82","9,050.82","9,050.82","9,050.82",

P214,Service fees,2121221296,"6,684.91","6,359.32","6,359.43","6,361.07","6,033.88",654.26

P214,Other expenses,2121221203,557.28,932.20,,,"1,010.11",

P214,Other expenses,2121221296,132.64,"9,310.25","5,815.88","5,804.87","12,867.14",

P215,Salaries,2121221202,"31,918.30","37,991.57","30,165.06","31,982.49","31,140.16",

P215,Consulting fees,2121221202,,,,,,"75,000.00"

P215,Service fees,2121221202,"3,016.94","3,016.94","3,016.94","3,016.94","3,016.95",

P215,Other expenses,2121221202,,,-972.36,,,

P217,Salaries,2121221211,"109,252.86","140,201.53","139,086.06","159,412.72","152,663.62","147,753.41"

P217,Salaries,2121221297,"198,703.57","75,053.37","70,379.63","80,378.60","75,279.30","82,027.45"

P217,Salaries,2121221298,"31,455.59","40,085.67","29,733.38","29,783.00","31,623.28",

P217,Consulting fees,2121221297,,,,,,

P217,Consulting fees,2121221298,"9,653.60","7,617.05","10,738.08","13,291.36","8,908.80","7,627.34"

P217,Service fees,2121221211,"13,576.24","13,576.24","13,576.24","13,576.24","13,576.24",

P217,Service fees,2121221297,"7,953.74","7,542.36","7,542.36","7,542.36","7,542.36",

P217,Service fees,2121221298,"3,016.94","3,016.94","3,016.94","3,016.94","3,016.94",

P217,Rent,2121221297,,,,,,

P217,Software,2121221211,,,,,"3,956.40","-2,967.30"

P217,Software,2121221297,,,0.00,213.31,213.32,213.31

P217,Other expenses,2121221211,"-111,821.78","-189,003.55","-44,516.99","-61,544.76","1,531.56","-145,474.46"

P217,Other expenses,2121221297,"1,845.84",,"2,484.15","1,031.56",,

P225,Salaries,2121221287,"94,366.77","97,673.51","118,733.52","149,288.86","158,116.34","188,630.06"

P225,Consulting fees,2121221287,,,"25,600.00","28,965.00","24,320.00","96,216.00"

P225,Service fees,2121221287,"7,542.36","7,542.36","7,542.36","7,542.36","7,542.36",

P225,Depreciation,2121221287,291.54,291.60,291.57,291.60,291.57,291.60

P225,Telecommunication,2121221287,,,,,,

P225,Other expenses,2121221287,"10,411.79",-307.71,"29,254.69",40.71,"1,588.70","-1,929.87"